K,LB,Trail,Pos,Sec,Floor,S,R,CAGR,MDD,CM,Trd,Win
0.5,30,0.35,3,1,0.8,0.44432039108906535,93.47610413450725,13.341805513946747,63.06508676154067,0.21155612715470098,181,52.48618784530387
2.5,30,0.1,5,1,0.8,0.4428731483012762,91.2288719332479,13.101294459783075,50.16728911454839,0.2611521310204448,248,41.935483870967744
0.5,21,0.1,3,1,0,0.44285132992716086,94.59287022163026,13.465660719037164,69.29494445374662,0.19432385472255195,189,40.74074074074074
0.5,21,0.1,3,1,0.8,0.44285132992716086,94.59287022163026,13.465660719037164,69.29494445374662,0.19432385472255195,189,40.74074074074074
0.5,10,0.1,3,1,0,0.4427435560621506,83.51074034716443,12.210151751284926,57.480544884278636,0.21242233830362478,188,42.5531914893617
0.5,10,0.1,3,1,0.8,0.4427435560621506,83.51074034716443,12.210151751284926,57.480544884278636,0.21242233830362478,188,42.5531914893617
0.5,30,0.3,5,3,0,0.44272157381441457,89.33871794186958,12.87783925383601,58.37860954098845,0.2205917433643961,284,48.943661971830984
0.5,30,0.3,5,3,0.8,0.44272157381441457,89.33871794186958,12.87783925383601,58.37860954098845,0.2205917433643961,284,48.943661971830984
0.5,14,0.25,5,3,0,0.44162379604052393,87.97580222996257,12.723203160851892,59.673805233010334,0.21321253288894798,294,48.63945578231292
0.5,14,0.25,5,3,0.8,0.44162379604052393,87.97580222996257,12.723203160851892,59.673805233010334,0.21321253288894798,294,48.63945578231292
0.5,14,0.3,3,3,0,0.44001770825625736,88.33635054446685,12.764199030435197,66.34085408930355,0.1924032966662277,181,47.51381215469613
0.5,14,0.3,3,3,0.8,0.44001770825625736,88.33635054446685,12.764199030435197,66.34085408930355,0.1924032966662277,181,47.51381215469613
0.5,14,0.28,3,1,0,0.4396022309108936,88.33165430349047,12.76366545685761,67.0715637361292,0.19029920797839173,182,47.25274725274725
0.5,14,0.28,3,1,0.8,0.4396022309108936,88.33165430349047,12.76366545685761,67.0715637361292,0.19029920797839173,182,47.25274725274725
0.5,10,0.1,3,3,0,0.4394530956804263,82.72271261120734,12.118556816061176,57.44905549134476,0.21094440478463483,188,42.5531914893617
0.5,10,0.1,3,3,0.8,0.4394530956804263,82.72271261120734,12.118556816061176,57.44905549134476,0.21094440478463483,188,42.5531914893617
0.5,21,0.2,8,1,0,0.4390450685423966,86.52196180793669,12.557246157923663,50.149055227955465,0.2503984591702469,448,49.776785714285715
0.5,21,0.2,8,1,0.8,0.4390450685423966,86.52196180793669,12.557246157923663,50.149055227955465,0.2503984591702469,448,49.776785714285715
2.5,30,0.1,5,3,0.8,0.4371276584334753,89.12010903591344,12.863380484639443,53.29281299963221,0.24137176779781197,251,41.832669322709165
0.5,14,0.3,5,1,0,0.43478719754350553,87.33973918739237,12.650724501126787,58.35970305327308,0.21677157078024706,294,47.95918367346938
0.5,14,0.3,5,1,0.8,0.43478719754350553,87.33973918739237,12.650724501126787,58.35970305327308,0.21677157078024706,294,47.95918367346938
0.5,30,0.35,5,3,0,0.43069110899864027,84.8962023478274,12.370418502176594,59.442152095903126,0.20810852342994476,283,49.11660777385159
0.5,30,0.35,5,3,0.8,0.43069110899864027,84.8962023478274,12.370418502176594,59.442152095903126,0.20810852342994476,283,49.11660777385159
0.5,14,0.3,5,3,0,0.43053171946132784,84.21415840324822,12.291643430975796,59.10237523402419,0.20797207188890973,293,48.80546075085324
0.5,14,0.3,5,3,0.8,0.43053171946132784,84.21415840324822,12.291643430975796,59.10237523402419,0.20797207188890973,293,48.80546075085324
0.5,14,0.3,3,1,0,0.42873059631896454,84.24773031342832,12.295526462245942,67.78560849568171,0.18138845007239596,182,47.25274725274725
0.5,14,0.3,3,1,0.8,0.42873059631896454,84.24773031342832,12.295526462245942,67.78560849568171,0.18138845007239596,182,47.25274725274725
0.5,14,0.25,3,3,0,0.4276329230454281,83.55848183916126,12.215690649033073,67.44691186610595,0.18111564059868862,181,46.96132596685083
0.5,14,0.25,3,3,0.8,0.4276329230454281,83.55848183916126,12.215690649033073,67.44691186610595,0.18111564059868862,181,46.96132596685083
0.5,21,0.2,8,3,0,0.42132791304634065,80.69283814481557,11.881135386981878,54.5455846732022,0.21782029577948558,449,49.665924276169264
0.5,21,0.2,8,3,0.8,0.42132791304634065,80.69283814481557,11.881135386981878,54.5455846732022,0.21782029577948558,449,49.665924276169264
0.5,14,0.35,3,3,0,0.4210144779134768,81.29171960387028,11.9514065106761,67.59985831249814,0.17679632485955188,181,47.51381215469613
0.5,14,0.35,3,3,0.8,0.4210144779134768,81.29171960387028,11.9514065106761,67.59985831249814,0.17679632485955188,181,47.51381215469613
0.5,14,0.25,3,1,0,0.4163244500070527,79.5735850295082,11.749297801127344,68.84419085968001,0.17066505763826995,182,46.7032967032967
0.5,14,0.25,3,1,0.8,0.4163244500070527,79.5735850295082,11.749297801127344,68.84419085968001,0.17066505763826995,182,46.7032967032967
2.5,30,0.1,8,1,0,0.4143632011514513,76.14535528369323,11.350312542809338,44.268771165525905,0.256395473467498,372,44.89247311827957
0.5,21,0.1,5,3,0,0.409948873839096,77.27310266537401,11.476218149978346,57.846586442431494,0.1983905854392877,311,42.12218649517685
0.5,21,0.1,5,3,0.8,0.409948873839096,77.27310266537401,11.476218149978346,57.846586442431494,0.1983905854392877,311,42.12218649517685
0.5,14,0.35,3,1,0,0.4099452003933466,77.35603225329078,11.48611208520338,68.99057237263774,0.166488140193469,182,47.25274725274725
0.5,14,0.35,3,1,0.8,0.4099452003933466,77.35603225329078,11.48611208520338,68.99057237263774,0.166488140193469,182,47.25274725274725
2.5,30,0.1,8,1,0.8,0.4092976314783187,78.27134923320628,11.604292196525257,54.55314193297577,0.2127153778013802,304,43.75
2.5,30,0.1,5,3,0,0.4031971150815385,74.68699296536943,11.174651048921858,41.76173786426486,0.2675810830775772,277,42.96028880866426
0.5,14,0.22,3,3,0,0.40273798608328526,74.61582126361253,11.157187283060965,68.80492124575107,0.16215682077755386,181,46.96132596685083
0.5,14,0.22,3,3,0.8,0.40273798608328526,74.61582126361253,11.157187283060965,68.80492124575107,0.16215682077755386,181,46.96132596685083
2.0,30,0.1,5,3,0,0.39697630884547525,74.61172752227513,11.15669276637863,39.75304989339888,0.2806499827383366,307,39.413680781758956
2.0,30,0.1,5,3,0.8,0.39697630884547525,74.61172752227513,11.15669276637863,39.75304989339888,0.2806499827383366,307,39.413680781758956
0.5,14,0.22,3,1,0,0.3915771269221282,70.82506192579007,10.695193805657865,70.14391028626599,0.15247501546477027,182,46.7032967032967
0.5,14,0.22,3,1,0.8,0.3915771269221282,70.82506192579007,10.695193805657865,70.14391028626599,0.15247501546477027,182,46.7032967032967
0.5,14,0.1,5,3,0,0.3886563358913695,66.98459819167823,10.218592829909579,57.424043274478564,0.17794972710413637,305,40.98360655737705
0.5,14,0.1,5,3,0.8,0.3886563358913695,66.98459819167823,10.218592829909579,57.424043274478564,0.17794972710413637,305,40.98360655737705
0.5,30,0.3,5,1,0,0.38664664323756703,69.49951498866388,10.531683823962346,61.56190673908978,0.17107468533418693,285,48.07017543859649
0.5,30,0.3,5,1,0.8,0.38664664323756703,69.49951498866388,10.531683823962346,61.56190673908978,0.17107468533418693,285,48.07017543859649
0.5,30,0.28,3,3,0,0.3851627749863994,68.2520233909977,10.376853093675798,67.92403033077574,0.1527714572168746,180,51.66666666666667
0.5,30,0.28,3,3,0.8,0.3851627749863994,68.2520233909977,10.376853093675798,67.92403033077574,0.1527714572168746,180,51.66666666666667
2.5,30,0.1,5,1,0,0.38464287403628694,68.73255657360097,10.444865559864592,43.914234822624984,0.23784692143795041,275,42.90909090909091
0.5,30,0.28,5,3,0,0.3812702924521725,67.90387240998346,10.333476827431465,61.476287688220395,0.1680888227968177,284,48.59154929577465
0.5,30,0.28,5,3,0.8,0.3812702924521725,67.90387240998346,10.333476827431465,61.476287688220395,0.1680888227968177,284,48.59154929577465
0.5,30,0.28,3,1,0,0.38001139316373234,66.1814127243009,10.117796514211808,69.79535330045069,0.1449637552611468,181,51.93370165745856
0.5,30,0.28,3,1,0.8,0.38001139316373234,66.1814127243009,10.117796514211808,69.79535330045069,0.1449637552611468,181,51.93370165745856
0.5,14,0.1,3,1,0,0.37777779509406345,64.96054695000778,9.963824481551619,63.41806860079801,0.15711333853876217,187,39.57219251336899
0.5,14,0.1,3,1,0.8,0.37777779509406345,64.96054695000778,9.963824481551619,63.41806860079801,0.15711333853876217,187,39.57219251336899
0.5,14,0.2,5,1,0,0.375290659113173,65.52784891381877,10.035485383038,59.99107069224768,0.16728298507155717,295,47.45762711864407
0.5,14,0.2,5,1,0.8,0.375290659113173,65.52784891381877,10.035485383038,59.99107069224768,0.16728298507155717,295,47.45762711864407
0.5,30,0.35,5,1,0,0.37505440286332165,65.70165752296923,10.05740085241591,62.503564247165485,0.1609092373139666,284,48.23943661971831
0.5,30,0.35,5,1,0.8,0.37505440286332165,65.70165752296923,10.05740085241591,62.503564247165485,0.1609092373139666,284,48.23943661971831
0.5,14,0.15,5,1,0,0.3733570991073651,65.26387678250892,10.00216553625699,54.54583871486152,0.1833717433247902,297,46.12794612794613
0.5,14,0.15,5,1,0.8,0.3733570991073651,65.26387678250892,10.00216553625699,54.54583871486152,0.1833717433247902,297,46.12794612794613
0.5,21,0.1,5,1,0,0.3687876596810259,64.20962509584946,9.868661217003428,58.72888798456635,0.16803759709526359,311,42.12218649517685
0.5,21,0.1,5,1,0.8,0.3687876596810259,64.20962509584946,9.868661217003428,58.72888798456635,0.16803759709526359,311,42.12218649517685
0.5,30,0.1,5,3,0,0.3680527280029958,62.55927704078259,9.658269490490913,52.85336020228279,0.18273709473771094,302,42.384105960264904
0.5,30,0.1,5,3,0.8,0.3680527280029958,62.55927704078259,9.658269490490913,52.85336020228279,0.18273709473771094,302,42.384105960264904
0.5,14,0.15,5,3,0,0.36800228954925074,62.97420398393966,9.71132800724217,54.92294850823901,0.17681730990435393,297,46.464646464646464
0.5,14,0.15,5,3,0.8,0.36800228954925074,62.97420398393966,9.71132800724217,54.92294850823901,0.17681730990435393,297,46.464646464646464
0.5,14,0.1,5,1,0,0.3666283538448563,61.267938440893055,9.492435197395954,58.708733530179956,0.1616869352583845,305,40.65573770491803
0.5,14,0.1,5,1,0.8,0.3666283538448563,61.267938440893055,9.492435197395954,58.708733530179956,0.1616869352583845,305,40.65573770491803
0.5,21,0.15,3,3,0,0.3641665943110295,60.283387024583554,9.365274259976886,72.89690352447259,0.12847286794332521,182,46.15384615384615
0.5,21,0.15,3,3,0.8,0.3641665943110295,60.283387024583554,9.365274259976886,72.89690352447259,0.12847286794332521,182,46.15384615384615
0.5,14,0.2,5,3,0,0.36294557838058866,61.5136911285144,9.52407755778859,61.007245669037026,0.156113875546136,294,47.95918367346938
0.5,14,0.2,5,3,0.8,0.36294557838058866,61.5136911285144,9.52407755778859,61.007245669037026,0.156113875546136,294,47.95918367346938
0.5,30,0.22,3,3,0,0.35739676728480074,57.72711588460548,9.03213607078297,63.92143971118641,0.14130057319723235,180,51.66666666666667
0.5,30,0.22,3,3,0.8,0.35739676728480074,57.72711588460548,9.03213607078297,63.92143971118641,0.14130057319723235,180,51.66666666666667
0.5,14,0.1,3,3,0,0.35731116544614855,59.26626920996212,9.233240803313226,64.68084131527911,0.14275078393471854,187,39.037433155080215
0.5,14,0.1,3,3,0.8,0.35731116544614855,59.26626920996212,9.233240803313226,64.68084131527911,0.14275078393471854,187,39.037433155080215
0.5,30,0.25,5,3,0,0.35682500789287425,59.942507541418856,9.32110005283262,61.192134156069386,0.15232513429028852,284,48.59154929577465
0.5,30,0.25,5,3,0.8,0.35682500789287425,59.942507541418856,9.32110005283262,61.192134156069386,0.15232513429028852,284,48.59154929577465
2.0,30,0.1,5,1,0,0.35600213824077426,60.065497868408414,9.337047025988943,43.261363344797296,0.21582877431697572,308,39.935064935064936
2.0,30,0.1,5,1,0.8,0.35600213824077426,60.065497868408414,9.337047025988943,43.261363344797296,0.21582877431697572,308,39.935064935064936
0.5,30,0.25,3,3,0,0.35299209436592943,55.58470194109453,8.749545967203588,66.4099137490754,0.13175059977133916,180,51.66666666666667
0.5,30,0.25,3,3,0.8,0.35299209436592943,55.58470194109453,8.749545967203588,66.4099137490754,0.13175059977133916,180,51.66666666666667
0.5,30,0.22,3,1,0,0.3520640590581796,55.78603106437112,8.776235567819946,66.0262751776583,0.13292034942461228,181,51.93370165745856
0.5,30,0.22,3,1,0.8,0.3520640590581796,55.78603106437112,8.776235567819946,66.0262751776583,0.13292034942461228,181,51.93370165745856
0.5,30,0.25,3,1,0,0.34772095049869445,53.66998295631619,8.494308708603526,68.36957079461216,0.12424107113559528,181,51.93370165745856
0.5,30,0.25,3,1,0.8,0.34772095049869445,53.66998295631619,8.494308708603526,68.36957079461216,0.12424107113559528,181,51.93370165745856
0.5,30,0.22,5,3,0,0.343260383183202,55.80716752069442,8.77903594341738,60.48092029975126,0.14515380883603196,284,48.23943661971831
0.5,30,0.22,5,3,0.8,0.343260383183202,55.80716752069442,8.77903594341738,60.48092029975126,0.14515380883603196,284,48.23943661971831
0.5,14,0.2,3,3,0,0.341477182430236,54.735865798625596,8.636709652378261,68.77589116849472,0.12557757530497282,181,46.96132596685083
0.5,14,0.2,3,3,0.8,0.341477182430236,54.735865798625596,8.636709652378261,68.77589116849472,0.12557757530497282,181,46.96132596685083
0.5,21,0.18,3,3,0,0.34064263307932213,50.357284868508565,8.04656628840048,75.48503772370199,0.10659816211330968,182,46.7032967032967
0.5,21,0.18,3,3,0.8,0.34064263307932213,50.357284868508565,8.04656628840048,75.48503772370199,0.10659816211330968,182,46.7032967032967
0.5,14,0.2,3,1,0,0.3332008278519113,52.111768002807516,8.284685631676968,69.97101025194293,0.11840168666775713,182,46.7032967032967
0.5,14,0.2,3,1,0.8,0.3332008278519113,52.111768002807516,8.284685631676968,69.97101025194293,0.11840168666775713,182,46.7032967032967
0.5,30,0.15,5,3,0,0.3327758081485799,53.072307162166375,8.414109254165925,59.24614505804111,0.14201952288917621,288,47.91666666666667
0.5,30,0.15,5,3,0.8,0.3327758081485799,53.072307162166375,8.414109254165925,59.24614505804111,0.14201952288917621,288,47.91666666666667
0.5,30,0.1,5,1,0,0.33180523057584177,52.90235571821646,8.391257900498083,57.51471511032666,0.14589758263431699,302,41.72185430463576
0.5,30,0.1,5,1,0.8,0.33180523057584177,52.90235571821646,8.391257900498083,57.51471511032666,0.14589758263431699,302,41.72185430463576
0.5,21,0.22,5,3,0,0.3302229419538489,49.151646147451075,7.881627997333651,66.24273942756936,0.11898100932180683,293,47.781569965870304
0.5,21,0.22,5,3,0.8,0.3302229419538489,49.151646147451075,7.881627997333651,66.24273942756936,0.11898100932180683,293,47.781569965870304
0.5,21,0.15,5,3,0,0.3302154225076919,50.63135436954366,8.083911007714795,67.91802820248171,0.11902452444017524,300,46.666666666666664
0.5,21,0.15,5,3,0.8,0.3302154225076919,50.63135436954366,8.083911007714795,67.91802820248171,0.11902452444017524,300,46.666666666666664
0.5,30,0.28,5,1,0,0.32484415452531096,50.23548068354145,8.029951540842273,64.44045846597429,0.12461040365009554,285,47.719298245614034
0.5,30,0.28,5,1,0.8,0.32484415452531096,50.23548068354145,8.029951540842273,64.44045846597429,0.12461040365009554,285,47.719298245614034
0.5,21,0.22,3,3,0,0.3158697930754936,40.48270370042476,6.66274864844032,77.77681286380226,0.08566497395705447,181,46.96132596685083
0.5,21,0.22,3,3,0.8,0.3158697930754936,40.48270370042476,6.66274864844032,77.77681286380226,0.08566497395705447,181,46.96132596685083
0.5,21,0.15,3,1,0,0.3144255460511332,42.40786339653193,6.93859115847637,73.74994963614677,0.09408265622835878,183,45.3551912568306
0.5,21,0.15,3,1,0.8,0.3144255460511332,42.40786339653193,6.93859115847637,73.74994963614677,0.09408265622835878,183,45.3551912568306
0.5,21,0.2,3,3,0,0.3081842309238997,38.28878576765144,6.344638300605676,77.3018496783805,0.08207615117882645,181,46.96132596685083
0.5,21,0.2,3,3,0.8,0.3081842309238997,38.28878576765144,6.344638300605676,77.3018496783805,0.08207615117882645,181,46.96132596685083
0.5,14,0.15,3,1,0,0.3059853598473098,45.20872069785308,7.334559545666486,64.05207076902033,0.1145093274519697,184,46.19565217391305
0.5,14,0.15,3,1,0.8,0.3059853598473098,45.20872069785308,7.334559545666486,64.05207076902033,0.1145093274519697,184,46.19565217391305
0.5,21,0.18,5,3,0,0.30351187098206867,41.317470340015035,6.782730201206255,69.3552654990212,0.0977969034132236,297,47.474747474747474
0.5,21,0.18,5,3,0.8,0.30351187098206867,41.317470340015035,6.782730201206255,69.3552654990212,0.0977969034132236,297,47.474747474747474
2.5,14,0.1,3,1,0,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,3,1,0.8,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,3,3,0,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,3,3,0.8,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,5,1,0,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,5,1,0.8,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,5,3,0,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,5,3,0.8,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,8,1,0,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,8,1,0.8,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,8,3,0,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
2.5,14,0.1,8,3,0.8,0.3031955416469568,33.23631725017718,5.849640408013035,30.863819828828774,0.18953066860988793,8,62.5
0.5,14,0.15,3,3,0,0.30104551148836867,43.99098869308814,7.163171111883426,64.19757209264903,0.11158009373852393,184,46.19565217391305
0.5,14,0.15,3,3,0.8,0.30104551148836867,43.99098869308814,7.163171111883426,64.19757209264903,0.11158009373852393,184,46.19565217391305
0.5,30,0.25,5,1,0,0.2996198955718196,43.039901519319066,7.028492618580806,64.19600527206778,0.10948489066871833,285,47.719298245614034
0.5,30,0.25,5,1,0.8,0.2996198955718196,43.039901519319066,7.028492618580806,64.19600527206778,0.10948489066871833,285,47.719298245614034
0.5,14,0.18,5,1,0,0.2964003185829147,41.53554618116346,6.813979757066968,60.205871539434774,0.11317799382081563,296,46.62162162162162
0.5,14,0.18,5,1,0.8,0.2964003185829147,41.53554618116346,6.813979757066968,60.205871539434774,0.11317799382081563,296,46.62162162162162
0.5,21,0.3,5,3,0,0.28928871075065493,35.73440624410734,5.9690684439149155,69.33353103570464,0.08609208783612982,291,47.766323024054984
